date;symbol;quot;base;side;price;target;closed;id
2019-12-30 02:47:11+00:00;ETH_BNB;ETH;BNB;buy;0.104727;0.10629791;True;76506
2019-12-30 02:46:41+00:00;ETH_KNC;ETH;KNC;close;0.0014214;1.5;True;76367
2019-12-30 02:36:09+00:00;BTC_BTS;BTC;BTS;buy;2.02e-06;2.06e-06;True;76487
2019-12-30 02:32:41+00:00;BTC_STORM;BTC;STORM;buy;1.6e-07;1.7e-07;False;76493
2019-12-30 02:31:50+00:00;ETH_PPT;ETH;PPT;buy;0.002737;0.00277806;True;76492
2019-12-30 02:29:42+00:00;BTC_BQX;BTC;BQX;buy;2.58e-06;2.62e-06;True;76490
2019-12-30 02:27:58+00:00;BUSD_XRP;BUSD;XRP;close;0.19734;1.5;True;76272
2019-12-30 02:27:57+00:00;BUSD_LTC;BUSD;LTC;close;43.5;1.5;True;76295
2019-12-30 02:27:56+00:00;BUSD_ETH;BUSD;ETH;close;130.20275;1.5;False;74284
2019-12-30 02:27:54+00:00;BUSD_BTC;BUSD;BTC;close;7410.1;1.5;True;76035
2019-12-30 02:27:09+00:00;BNB_NULS;BNB;NULS;buy;0.0178;0.01806701;True;76468
2019-12-30 02:26:53+00:00;BNB_MATIC;BNB;MATIC;buy;0.0010559;0.00107174;True;76485
2019-12-30 02:26:49+00:00;BTC_TRX;BTC;TRX;buy;1.86e-06;1.89e-06;True;76484
2019-12-30 02:24:49+00:00;USDT_ETC;USDT;ETC;buy;4.619;4.68828501;True;76483
2019-12-30 02:22:48+00:00;BTC_DGD;BTC;DGD;buy;0.002361;0.00239642;True;76480
2019-12-30 02:20:22+00:00;BTC_XRP;BTC;XRP;close;2.658e-05;1.53;False;74800
2019-12-30 02:14:10+00:00;BTC_GO;BTC;GO;buy;1.48e-06;1.51e-06;True;76458
2019-12-30 02:12:44+00:00;USDT_TOMO;USDT;TOMO;buy;0.5049;0.5124735;True;76469
2019-12-30 02:06:49+00:00;BTC_TOMO;BTC;TOMO;buy;6.872e-05;6.976e-05;True;76465
2019-12-30 02:05:49+00:00;BTC_HBAR;BTC;HBAR;buy;1.77e-06;1.8e-06;True;76463
2019-12-30 02:03:21+00:00;BTC_NAS;BTC;NAS;buy;5.14e-05;5.218e-05;False;76461
2019-12-30 02:00:44+00:00;BTC_TRX;BTC;TRX;close;1.87e-06;1.63;True;76298
2019-12-30 01:50:13+00:00;BTC_WAN;BTC;WAN;buy;2.32e-05;2.355e-05;True;76452
2019-12-30 01:50:05+00:00;BTC_CND;BTC;CND;buy;8.1e-07;8.3e-07;True;76440
2019-12-30 01:46:06+00:00;BTC_RDN;BTC;RDN;close;1.609e-05;1.52;True;76318
2019-12-30 01:46:06+00:00;BTC_RDN;BTC;RDN;close;1.639e-05;1.58;False;72364
2019-12-30 01:42:11+00:00;ETH_APPC;ETH;APPC;buy;0.0001999;0.0002029;True;76448
2019-12-30 01:34:10+00:00;BTC_PERL;BTC;PERL;buy;2.96e-06;3.01e-06;True;76442
2019-12-30 01:34:06+00:00;USDT_ENJ;USDT;ENJ;buy;0.08136;0.08258041;True;76441
2019-12-30 01:30:32+00:00;BTC_NAS;BTC;NAS;close;5.18e-05;1.51;True;76283
2019-12-30 01:23:24+00:00;ETH_NEO;ETH;NEO;buy;0.068643;0.06967265;False;76428
2019-12-30 01:23:20+00:00;USDT_PAX;USDT;PAX;buy;1.0016;1.01662401;False;76427
2019-12-30 01:20:31+00:00;BTC_KNC;BTC;KNC;close;2.522e-05;1.5;False;75018
2019-12-30 01:20:18+00:00;ETH_STRAT;ETH;STRAT;buy;0.002633;0.0026725;True;76422
2019-12-30 01:20:14+00:00;ETH_ENJ;ETH;ENJ;buy;0.00060764;0.00061676;True;76421
2019-12-30 01:17:41+00:00;BTC_IOTA;BTC;IOTA;close;2.222e-05;1.51;False;73708
2019-12-30 01:16:12+00:00;BTC_POWR;BTC;POWR;buy;4.87e-06;4.95e-06;True;76416
2019-12-30 01:00:07+00:00;BTC_DGD;BTC;DGD;close;0.002349;1.5;True;76344
2019-12-30 00:58:16+00:00;BTC_DASH;BTC;DASH;close;0.00589976;1.5;False;73287
2019-12-30 00:49:16+00:00;BTC_BNT;BTC;BNT;close;3.587e-05;1.51;True;76144
2019-12-30 00:49:16+00:00;BTC_BNT;BTC;BNT;close;3.494e-05;1.49;False;70498
2019-12-30 00:49:15+00:00;BTC_BNT;BTC;BNT;close;3.597e-05;1.5;False;69035
2019-12-30 00:47:41+00:00;BTC_BLZ;BTC;BLZ;close;2.24e-06;1.82;True;76335
2019-12-30 00:12:15+00:00;BTC_BCD;BTC;BCD;buy;4.362e-05;4.428e-05;True;76413
2019-12-30 00:08:24+00:00;USDT_RLC;USDT;RLC;buy;0.3851;0.3908765;True;76411
2019-12-30 00:08:08+00:00;BTC_AST;BTC;AST;buy;2.47e-06;2.51e-06;True;76392
2019-12-29 23:57:09+00:00;USDT_OMG;USDT;OMG;buy;0.6371;0.64665651;False;76399
2019-12-29 23:55:09+00:00;BNB_WIN;BNB;WIN;buy;6.61e-06;6.71e-06;True;76397
2019-12-29 23:50:10+00:00;BTC_NEO;BTC;NEO;buy;0.001248;0.00126672;False;76395
2019-12-29 23:49:05+00:00;BNB_LTC;BNB;LTC;buy;3.064;3.10996;True;76394
2019-12-29 23:48:53+00:00;BTC_VIB;BTC;VIB;buy;2.49e-06;2.53e-06;True;76393
2019-12-29 23:47:12+00:00;BNB_ARPA;BNB;ARPA;buy;0.000705;0.00071558;True;76389
2019-12-29 23:47:09+00:00;USDT_MFT;USDT;MFT;buy;0.000914;0.00092771;True;76388
2019-12-29 23:47:05+00:00;USDT_ZRX;USDT;ZRX;buy;0.1965;0.19944751;False;76387
2019-12-29 23:46:55+00:00;BNB_TROY;BNB;TROY;buy;0.0004915;0.00049888;True;76386
2019-12-29 23:46:44+00:00;BTC_ZRX;BTC;ZRX;buy;2.658e-05;2.698e-05;False;76384
2019-12-29 23:46:39+00:00;BTC_EVX;BTC;EVX;buy;3.205e-05;3.254e-05;True;76383
2019-12-29 23:46:05+00:00;BUSD_EOS;BUSD;EOS;buy;2.6849;2.7251735;False;76381
2019-12-29 23:45:51+00:00;BNB_XZC;BNB;XZC;buy;0.2127;0.2158905;True;76379
2019-12-29 23:45:47+00:00;ETH_DATA;ETH;DATA;buy;0.00010662;0.00010822;True;76378
2019-12-29 23:45:41+00:00;BTC_DATA;BTC;DATA;buy;1.94e-06;1.97e-06;True;76377
2019-12-29 23:45:37+00:00;BTC_NAV;BTC;NAV;buy;1.345e-05;1.366e-05;True;76376
2019-12-29 22:42:11+00:00;USDT_BNB;USDT;BNB;buy;14.0691;14.28013651;True;76372
2019-12-29 22:42:07+00:00;USDT_BTC;USDT;BTC;buy;7415.37;7526.60055;True;76371
2019-12-29 22:31:08+00:00;BTC_TNT;BTC;TNT;buy;6.09e-06;6.19e-06;True;76369
2019-12-29 22:16:05+00:00;ETH_KNC;ETH;KNC;buy;0.0013999;0.0014209;True;76367
2019-12-29 20:53:36+00:00;USDT_ZEC;USDT;ZEC;close;28.78;1.5;True;76069
2019-12-29 20:53:34+00:00;USDT_XRP;USDT;XRP;close;0.19597;1.5;True;76010
2019-12-29 20:53:02+00:00;USDT_ONT;USDT;ONT;close;0.544;1.5;True;76236
2019-12-29 20:53:01+00:00;USDT_OMG;USDT;OMG;close;0.6391;1.5;True;76063
2019-12-29 20:52:59+00:00;USDT_NPXS;USDT;NPXS;close;0.0001282;1.5;True;76228
2019-12-29 20:52:56+00:00;USDT_NANO;USDT;NANO;close;0.6687;1.5;False;75887
2019-12-29 20:52:50+00:00;USDT_IOTA;USDT;IOTA;close;0.1629945;1.5;False;74139
2019-12-29 20:52:47+00:00;USDT_HC;USDT;HC;close;1.1278;1.5;True;76200
2019-12-29 20:52:41+00:00;USDT_EOS;USDT;EOS;close;2.6854;1.5;True;75953
2019-12-29 20:52:30+00:00;USDT_CVC;USDT;CVC;close;0.0212;1.5;True;76282
2019-12-29 20:52:23+00:00;USDT_BTT;USDT;BTT;close;0.0002743;1.5;False;75446
2019-12-29 20:52:22+00:00;USDT_BTC;USDT;BTC;close;7413.49;1.5;True;75971
2019-12-29 20:51:21+00:00;USDT_BCH;USDT;BCH;close;207.2195;1.5;False;68902
2019-12-29 20:51:17+00:00;USDT_ALGO;USDT;ALGO;close;0.2365;1.5;True;76308
2019-12-29 20:51:16+00:00;USDC_XRP;USDC;XRP;close;0.19579;1.5;True;75965
2019-12-29 20:50:44+00:00;USDC_EOS;USDC;EOS;close;2.6988;1.5;True;76098
2019-12-29 20:50:33+00:00;USDC_BTT;USDC;BTT;close;0.00027433;1.5;False;75294
2019-12-29 20:49:14+00:00;TUSD_BTT;TUSD;BTT;close;0.0002803;1.5;True;76176
2019-12-29 20:49:08+00:00;TUSD_BTC;TUSD;BTC;close;7412.75;1.5;True;76199
2019-12-29 20:32:39+00:00;ETH_SKY;ETH;SKY;close;0.00329;1.5;False;75704
2019-12-29 20:11:18+00:00;ETH_DNT;ETH;DNT;close;4.324e-05;1.52;True;76286
2019-12-29 20:06:45+00:00;ETH_BNB;ETH;BNB;close;0.10749;1.5;True;76044
2019-12-29 20:01:53+00:00;BUSD_TRX;BUSD;TRX;close;0.01361;1.5;True;76189
2019-12-29 20:01:52+00:00;BUSD_QTUM;BUSD;QTUM;close;1.665;1.5;True;76051
2019-12-29 20:01:51+00:00;BUSD_EOS;BUSD;EOS;close;2.6757;1.5;True;75940
2019-12-29 20:01:50+00:00;BUSD_BNB;BUSD;BNB;close;13.50934502;1.5;False;74256
2019-12-29 19:58:06+00:00;BTC_ZEC;BTC;ZEC;close;0.003913;1.5;True;76153
2019-12-29 19:58:05+00:00;BTC_ZEC;BTC;ZEC;close;0.003913;1.5;False;74826
2019-12-29 19:53:20+00:00;BTC_ETH;BTC;ETH;buy;0.018078;0.01834917;True;76363
2019-12-29 19:46:12+00:00;ETH_THETA;ETH;THETA;buy;0.00065038;0.00066014;True;76361
2019-12-29 19:42:12+00:00;BTC_VITE;BTC;VITE;buy;1.56e-06;1.59e-06;True;76360
2019-12-29 19:38:12+00:00;BTC_VITE;BTC;VITE;close;1.58e-06;1.94;True;76302
2019-12-29 19:30:14+00:00;USDC_BNB;USDC;BNB;buy;14.0331;14.2435965;True;76359
2019-12-29 19:26:01+00:00;BTC_SNM;BTC;SNM;close;1.34e-06;1.52;True;76312
2019-12-29 19:24:54+00:00;BTC_SKY;BTC;SKY;close;5.806e-05;1.5;True;76104
2019-12-29 19:22:39+00:00;BTC_NANO;BTC;NANO;buy;9.05e-05;9.186e-05;True;76357
2019-12-29 19:20:03+00:00;BTC_QTUM;BTC;QTUM;close;0.0002269;1.5;False;75736
2019-12-29 19:12:10+00:00;USDT_CELR;USDT;CELR;buy;0.00375;0.00380625;True;76353
2019-12-29 19:10:57+00:00;BTC_ONT;BTC;ONT;close;7.45e-05;1.5;True;76215
2019-12-29 19:10:42+00:00;BTC_CTXC;BTC;CTXC;buy;8.67e-06;8.81e-06;True;76355
2019-12-29 19:08:09+00:00;BTC_OAX;BTC;OAX;buy;6.96e-06;7.07e-06;True;76352
2019-12-29 19:06:52+00:00;BTC_NEO;BTC;NEO;close;0.00123221;1.5;False;71569
2019-12-29 19:06:44+00:00;USDC_NEO;USDC;NEO;buy;9.269;9.40803501;False;76354
2019-12-29 19:04:04+00:00;BTC_NANO;BTC;NANO;close;9.02e-05;1.51;True;76142
2019-12-29 18:59:39+00:00;BUSD_BNB;BUSD;BNB;buy;14.07;14.28105;True;76351
2019-12-29 18:53:04+00:00;USDT_CHZ;USDT;CHZ;buy;0.007372;0.00748259;True;76338
2019-12-29 18:52:21+00:00;BTC_IOTX;BTC;IOTX;close;4.9e-07;2.08;True;76216
2019-12-29 18:51:41+00:00;BTC_IOTA;BTC;IOTA;close;2.252e-05;1.53;True;75969
2019-12-29 18:48:36+00:00;ETH_ZRX;ETH;ZRX;buy;0.00147933;0.00150152;False;76346
2019-12-29 18:45:07+00:00;USDT_IOTA;USDT;IOTA;buy;0.1671;0.16960651;True;76345
2019-12-29 18:41:07+00:00;BTC_DGD;BTC;DGD;buy;0.002307;0.00234161;True;76344
2019-12-29 18:40:07+00:00;BTC_POE;BTC;POE;buy;2.3e-07;2.4e-07;True;76343
2019-12-29 18:37:48+00:00;BTC_EOS;BTC;EOS;close;0.00035137;1.5;False;70576
2019-12-29 18:35:05+00:00;BTC_DNT;BTC;DNT;close;7.4e-07;2.57;False;74751
2019-12-29 18:32:07+00:00;BTC_DUSK;BTC;DUSK;buy;6.11e-06;6.21e-06;True;76342
2019-12-29 18:31:18+00:00;BTC_CVC;BTC;CVC;close;2.92e-06;1.75;True;76276
2019-12-29 18:30:27+00:00;BTC_CTXC;BTC;CTXC;close;8.65e-06;1.57;True;76289
2019-12-29 18:28:09+00:00;USDT_FTM;USDT;FTM;buy;0.01148;0.01165221;True;76340
2019-12-29 18:24:08+00:00;BTC_RVN;BTC;RVN;buy;3.08e-06;3.13e-06;True;76339
2019-12-29 18:22:06+00:00;USDT_BCH;USDT;BCH;buy;213.13;216.32695;True;76337
2019-12-29 18:16:06+00:00;BTC_FET;BTC;FET;buy;5.88e-06;5.97e-06;False;76336
2019-12-29 18:13:57+00:00;BTC_AGI;BTC;AGI;close;2.36e-06;1.35;False;74885
2019-12-29 18:11:07+00:00;BTC_BLZ;BTC;BLZ;buy;2.24e-06;2.28e-06;True;76335
2019-12-29 18:02:07+00:00;BTC_FTM;BTC;FTM;buy;1.56e-06;1.59e-06;True;76334
2019-12-29 17:59:04+00:00;USDT_FET;USDT;FET;buy;0.04359;0.04424385;False;76333
2019-12-29 17:42:34+00:00;USDT_MCO;USDT;MCO;buy;4.055;4.115825;True;76332
2019-12-29 17:32:05+00:00;USDT_ERD;USDT;ERD;buy;0.0018618;0.00188973;True;76325
2019-12-29 17:27:45+00:00;USDT_MATIC;USDT;MATIC;buy;0.01493;0.01515396;True;76330
2019-12-29 17:23:37+00:00;USDT_LTC;USDT;LTC;buy;43.18;43.8277;True;76329
2019-12-29 17:22:43+00:00;BTC_MATIC;BTC;MATIC;buy;2.02e-06;2.06e-06;True;76327
2019-12-29 17:21:46+00:00;BTC_XMR;BTC;XMR;buy;0.006287;0.00638131;True;76326
2019-12-29 16:39:37+00:00;USDT_RLC;USDT;RLC;close;0.37588351;1.5;True;76038
2019-12-29 16:39:35+00:00;USDT_QTUM;USDT;QTUM;close;1.66;1.5;True;76011
2019-12-29 16:39:25+00:00;USDT_NKN;USDT;NKN;close;0.01832413;1.5;True;76211
2019-12-29 16:39:20+00:00;USDT_MCO;USDT;MCO;close;4.046;1.5;False;75790
2019-12-29 16:39:18+00:00;USDT_LTC;USDT;LTC;close;43.17;1.5;True;76213
2019-12-29 16:39:15+00:00;USDT_IOTA;USDT;IOTA;close;0.1643;1.5;True;75967
2019-12-29 16:39:09+00:00;USDT_FTM;USDT;FTM;close;0.01215;1.5;True;76238
2019-12-29 16:39:07+00:00;USDT_ETC;USDT;ETC;close;4.5723;1.5;False;75881
2019-12-29 16:38:34+00:00;USDT_BNB;USDT;BNB;close;13.8353;1.5;True;76219
2019-12-29 16:37:47+00:00;USDT_BCH;USDT;BCH;close;212.62;1.5;True;76061
2019-12-29 16:37:11+00:00;USDC_ETH;USDC;ETH;close;129.83;1.5;True;76186
2019-12-29 16:36:49+00:00;USDC_BNB;USDC;BNB;close;13.861;1.5;True;76260
2019-12-29 16:35:47+00:00;TUSD_ETH;TUSD;ETH;close;130.57;1.5;True;76222
2019-12-29 16:35:36+00:00;TUSD_BCH;TUSD;BCH;close;211.61;1.5;True;75948
2019-12-29 16:25:46+00:00;ETH_WPR;ETH;WPR;close;4.71e-05;1.49;False;74837
2019-12-29 16:23:39+00:00;ETH_VIB;ETH;VIB;close;0.00014629;1.5;False;75409
2019-12-29 16:16:34+00:00;ETH_POA;ETH;POA;close;9.085e-05;1.51;False;74896
2019-12-29 16:16:08+00:00;USDT_XMR;USDT;XMR;buy;46.46;47.15690001;True;76324
2019-12-29 15:59:24+00:00;ETH_ETC;ETH;ETC;close;0.03519073;1.5;True;75895
2019-12-29 15:56:37+00:00;ETH_DATA;ETH;DATA;close;0.00011513;1.5;True;76224
2019-12-29 15:55:45+00:00;ETH_CND;ETH;CND;close;4.642e-05;1.49;True;75995
2019-12-29 15:52:00+00:00;ETH_AST;ETH;AST;close;0.00013953;1.51;False;74788
2019-12-29 15:51:35+00:00;USDT_COCOS;USDT;COCOS;buy;0.000633;0.0006425;False;76322
2019-12-29 15:48:28+00:00;BUSD_BNB;BUSD;BNB;close;13.859;1.5;True;76203
2019-12-29 15:48:28+00:00;BUSD_BCH;BUSD;BCH;close;208.10255;1.5;False;70887
2019-12-29 15:44:44+00:00;BTC_ZEN;BTC;ZEN;close;0.0009393;1.5;True;76245
2019-12-29 15:42:34+00:00;TUSD_LTC;TUSD;LTC;buy;43.31;43.95965;True;76321
2019-12-29 15:32:36+00:00;BTC_RDN;BTC;RDN;buy;1.584e-05;1.608e-05;True;76318
2019-12-29 15:29:50+00:00;BTC_WPR;BTC;WPR;close;8.6e-07;2.44;True;76242
2019-12-29 15:26:40+00:00;BTC_BCH;BTC;BCH;buy;0.028836;0.02926855;True;76317
2019-12-29 15:24:16+00:00;BTC_VIB;BTC;VIB;close;2.55e-06;1.46;False;75324
2019-12-29 15:23:37+00:00;BTC_AGI;BTC;AGI;buy;2.43e-06;2.47e-06;True;76316
2019-12-29 15:19:58+00:00;BTC_TNT;BTC;TNT;close;6.04e-06;1.52;True;75945
2019-12-29 15:09:38+00:00;USDC_LTC;USDC;LTC;buy;42.99;43.63485001;True;76313
2019-12-29 15:08:10+00:00;BTC_RLC;BTC;RLC;close;5.136e-05;1.51;True;76103
2019-12-29 15:06:42+00:00;BTC_RDN;BTC;RDN;close;1.61e-05;1.52;True;76235
2019-12-29 15:03:08+00:00;BTC_DNT;BTC;DNT;buy;7.6e-07;7.8e-07;False;76311
2019-12-29 15:01:52+00:00;BTC_POA;BTC;POA;close;1.63e-06;1.88;True;76246
2019-12-29 15:01:51+00:00;BTC_POA;BTC;POA;close;1.61e-06;2.11;False;74819
2019-12-29 15:01:12+00:00;BTC_SNM;BTC;SNM;buy;1.32e-06;1.34e-06;True;76312
2019-12-29 14:47:07+00:00;USDT_ALGO;USDT;ALGO;buy;0.233;0.23649501;True;76308
2019-12-29 14:46:03+00:00;BTC_MATIC;BTC;MATIC;close;2.09e-06;1.95;True;76134
2019-12-29 14:45:07+00:00;BTC_APPC;BTC;APPC;buy;3.6e-06;3.66e-06;True;76307
2019-12-29 14:42:12+00:00;BTC_ETC;BTC;ETC;buy;0.0006303;0.00063976;True;76306
2019-12-29 14:42:08+00:00;USDT_VITE;USDT;VITE;buy;0.01156;0.01173341;True;76305
2019-12-29 14:35:01+00:00;BTC_INS;BTC;INS;close;2.934e-05;1.52;True;76192
2019-12-29 14:34:06+00:00;USDT_FUN;USDT;FUN;buy;0.003258;0.00330688;True;76304
2019-12-29 14:31:04+00:00;BTC_VITE;BTC;VITE;buy;1.55e-06;1.58e-06;True;76302
2019-12-29 14:27:35+00:00;BTC_FTM;BTC;FTM;close;1.66e-06;1.84;True;76149
2019-12-29 14:27:34+00:00;BTC_EVX;BTC;EVX;close;3.264e-05;1.53;True;76253
2019-12-29 14:27:31+00:00;BTC_ETH;BTC;ETH;close;0.01778;1.5;True;76150
2019-12-29 14:25:22+00:00;BTC_ETC;BTC;ETC;close;0.00061674;1.5;False;75554
2019-12-29 14:24:38+00:00;BTC_BRD;BTC;BRD;buy;3.532e-05;3.585e-05;True;76300
2019-12-29 14:21:43+00:00;BTC_DNT;BTC;DNT;close;7.5e-07;3.21;True;76168
2019-12-29 14:18:56+00:00;BTC_DATA;BTC;DATA;close;2e-06;1.69;True;76100
2019-12-29 14:11:50+00:00;BTC_BQX;BTC;BQX;close;2.51e-06;1.62;False;75631
2019-12-29 14:09:07+00:00;BTC_BNB;BTC;BNB;close;0.00185749;1.5;False;72878
2019-12-29 14:06:42+00:00;BTC_BCH;BTC;BCH;close;0.028655;1.5;True;76155
2019-12-29 14:05:58+00:00;BTC_AST;BTC;AST;close;2.51e-06;1.62;True;76160
2019-12-29 14:03:15+00:00;BTC_APPC;BTC;APPC;close;3.66e-06;1.69;True;76171
2019-12-29 14:02:38+00:00;BTC_AMB;BTC;AMB;close;2.1e-06;1.96;True;76139
2019-12-29 13:18:27+00:00;BTC_TRX;BTC;TRX;buy;1.84e-06;1.87e-06;True;76298
2019-12-29 13:11:11+00:00;BUSD_LTC;BUSD;LTC;buy;42.76;43.4014;True;76295
2019-12-29 13:10:06+00:00;BTC_GXS;BTC;GXS;buy;5.409e-05;5.491e-05;False;76288
2019-12-29 13:00:05+00:00;ETH_DASH;ETH;DASH;buy;0.33991;0.34500866;True;76285
2019-12-29 12:59:12+00:00;USDT_BAT;USDT;BAT;buy;0.1929;0.1957935;True;76291
2019-12-29 12:59:09+00:00;USDT_RVN;USDT;RVN;buy;0.02275;0.02309125;True;76290
2019-12-29 12:57:09+00:00;BTC_CTXC;BTC;CTXC;buy;8.67e-06;8.81e-06;True;76289
2019-12-29 12:53:08+00:00;ETH_DNT;ETH;DNT;buy;4.221e-05;4.285e-05;True;76286
2019-12-29 12:39:05+00:00;BUSD_XRP;BUSD;XRP;buy;0.19436;0.19727541;True;76272
2019-12-29 12:34:09+00:00;BTC_NAS;BTC;NAS;buy;5.1e-05;5.177e-05;True;76283
2019-12-29 12:32:07+00:00;USDT_CVC;USDT;CVC;buy;0.02088;0.02119321;True;76282
2019-12-29 12:29:07+00:00;ETH_DLT;ETH;DLT;buy;0.00029931;0.0003038;True;76278
2019-12-29 12:27:45+00:00;USDT_ZRX;USDT;ZRX;close;0.1885;1.5;False;75774
2019-12-29 12:27:42+00:00;USDT_XMR;USDT;XMR;close;46.16;1.5;True;75932
2019-12-29 12:27:21+00:00;USDT_RVN;USDT;RVN;close;0.02299;1.5;True;76105
2019-12-29 12:27:13+00:00;ETH_NCASH;ETH;NCASH;buy;6.23e-06;6.33e-06;False;76281
2019-12-29 12:27:10+00:00;USDT_ONE;USDT;ONE;close;0.00492;1.5;True;76057
2019-12-29 12:27:03+00:00;USDT_MATIC;USDT;MATIC;close;0.01521;1.5;True;76147
2019-12-29 12:26:46+00:00;USDT_ENJ;USDT;ENJ;close;0.07936575;1.5;True;76111
2019-12-29 12:26:39+00:00;USDT_DASH;USDT;DASH;close;41.90935;1.5;False;74460
2019-12-29 12:24:57+00:00;USDC_ONE;USDC;ONE;close;0.00492;1.5;True;76118
2019-12-29 12:23:41+00:00;ETH_MFT;ETH;MFT;buy;7.04e-06;7.15e-06;False;76280
2019-12-29 12:22:19+00:00;ETH_ZRX;ETH;ZRX;close;0.00146031;1.5;False;75679
2019-12-29 12:22:18+00:00;ETH_ZRX;ETH;ZRX;close;0.00146295;1.5;False;73974
2019-12-29 12:17:59+00:00;ETH_XMR;ETH;XMR;close;0.3606;1.5;True;76117
2019-12-29 12:11:22+00:00;ETH_VIA;ETH;VIA;close;0.001396;1.5;True;76182
2019-12-29 12:10:11+00:00;BTC_CVC;BTC;CVC;buy;2.86e-06;2.91e-06;True;76276
2019-12-29 12:08:18+00:00;ETH_STEEM;ETH;STEEM;close;0.001006;1.5;True;76050
2019-12-29 12:05:36+00:00;ETH_QLC;ETH;QLC;close;9.528e-05;1.5;False;73317
2019-12-29 12:05:36+00:00;ETH_QLC;ETH;QLC;close;9.519e-05;1.51;False;71782
2019-12-29 12:05:18+00:00;TUSD_XLM;TUSD;XLM;buy;0.04587;0.04655806;True;76274
2019-12-29 11:56:51+00:00;BTC_ENJ;BTC;ENJ;buy;1.139e-05;1.157e-05;True;76275
2019-12-29 11:46:49+00:00;BTC_GAS;BTC;GAS;buy;0.0001311;0.00013307;False;76271
2019-12-29 11:46:39+00:00;ETH_ENJ;ETH;ENJ;close;0.0006292;1.5;True;76161
2019-12-29 11:44:21+00:00;ETH_DASH;ETH;DASH;close;0.33675;1.5;True;76032
2019-12-29 11:44:19+00:00;ETH_DASH;ETH;DASH;close;0.328454;1.5;False;74197
2019-12-29 11:44:19+00:00;ETH_DASH;ETH;DASH;close;0.32930951;1.5;False;72568
2019-12-29 11:43:19+00:00;USDT_IOTX;USDT;IOTX;buy;0.003527;0.00357991;True;76270
2019-12-29 11:36:20+00:00;BTC_POLY;BTC;POLY;buy;2.38e-06;2.42e-06;True;76268
2019-12-29 11:36:11+00:00;BTC_ZRX;BTC;ZRX;close;2.573e-05;1.54;False;75603
2019-12-29 11:29:20+00:00;ETH_MANA;ETH;MANA;buy;0.00027;0.00027405;False;76267
2019-12-29 11:27:18+00:00;ETH_BAT;ETH;BAT;buy;0.00150385;0.00152641;True;76266
2019-12-29 11:26:00+00:00;BTC_XMR;BTC;XMR;close;0.006325;1.5;True;75914
2019-12-29 11:24:22+00:00;BTC_THETA;BTC;THETA;buy;1.187e-05;1.205e-05;True;76265
2019-12-29 11:24:06+00:00;BTC_ARK;BTC;ARK;buy;2.084e-05;2.116e-05;False;76259
2019-12-29 11:06:34+00:00;BTC_SYS;BTC;SYS;close;2.85e-06;1.79;True;75906
2019-12-29 11:05:53+00:00;BTC_STX;BTC;STX;close;1.566e-05;1.56;True;76214
2019-12-29 11:02:09+00:00;USDC_BNB;USDC;BNB;buy;13.6289;13.8333335;True;76260
2019-12-29 11:01:59+00:00;BTC_STEEM;BTC;STEEM;close;1.753e-05;1.51;False;75819
2019-12-29 10:46:00+00:00;BTC_PERL;BTC;PERL;close;3.11e-06;1.63;True;76184
2019-12-29 10:31:35+00:00;BTC_EVX;BTC;EVX;buy;3.213e-05;3.262e-05;True;76253
2019-12-29 10:17:29+00:00;BTC_GAS;BTC;GAS;close;0.0001312;1.5;True;76064
2019-12-29 10:15:24+00:00;BTC_EVX;BTC;EVX;close;3.231e-05;1.51;True;75956
2019-12-29 10:11:21+00:00;BTC_ENJ;BTC;ENJ;close;1.093e-05;1.51;True;76056
2019-12-29 10:08:37+00:00;BTC_DGD;BTC;DGD;close;0.002283;1.5;True;76166
2019-12-29 10:06:46+00:00;BTC_DASH;BTC;DASH;close;0.005886;1.5;True;76030
2019-12-29 10:06:45+00:00;BTC_DASH;BTC;DASH;close;0.0057539;1.5;False;74434
2019-12-29 09:52:34+00:00;BTC_ARK;BTC;ARK;close;2.084e-05;1.51;False;75826
2019-12-29 08:51:39+00:00;ETH_VET;ETH;VET;buy;4.504e-05;4.572e-05;False;76248
2019-12-29 08:47:12+00:00;BTC_POA;BTC;POA;buy;1.6e-06;1.63e-06;True;76246
2019-12-29 08:47:07+00:00;ETH_ARDR;ETH;ARDR;buy;0.00031245;0.00031714;False;76239
2019-12-29 08:41:13+00:00;BTC_ZEN;BTC;ZEN;buy;0.0009238;0.00093766;True;76245
2019-12-29 08:28:39+00:00;BTC_WPR;BTC;WPR;buy;8.2e-07;8.4e-07;True;76242
2019-12-29 08:19:09+00:00;BTC_VET;BTC;VET;buy;8e-07;8.2e-07;False;76240
2019-12-29 08:13:15+00:00;USDT_WAVES;USDT;WAVES;close;1.0485;1.5;True;76157
2019-12-29 08:12:42+00:00;USDT_NEO;USDT;NEO;close;8.867;1.5;False;75778
2019-12-29 08:12:42+00:00;USDT_NEO;USDT;NEO;close;8.723055;1.5;False;74310
2019-12-29 08:09:53+00:00;TUSD_WAVES;TUSD;WAVES;close;1.032661;1.5;True;76093
2019-12-29 08:09:05+00:00;ETH_NAS;ETH;NAS;buy;0.002908;0.00295163;False;76232
2019-12-29 08:05:10+00:00;USDT_FTM;USDT;FTM;buy;0.01192;0.01209881;True;76238
2019-12-29 08:02:09+00:00;USDT_XLM;USDT;XLM;buy;0.04591;0.04659866;True;76237
