;date;side;symbol;price;target;id
9828;2019-11-15 21:38:43+00:00;close;USDT_THETA;0,0894505;1,5;63791
9829;2019-11-15 21:38:29+00:00;close;USDT_MTL;0,35075017;1,5;64282
9830;2019-11-15 21:31:12+00:00;close;USDT_ATOM;4,00925;1,5;64241
9831;2019-11-15 21:13:49+00:00;close;ETH_ZEN;0,03197928;1,5;64260
9832;2019-11-15 20:23:51+00:00;close;ETH_MTL;0,001959;1,5;64284
9833;2019-11-15 20:03:41+00:00;close;ETH_HOT;5,54E-06;1,65;64287
9834;2019-11-15 18:28:06+00:00;close;BTC_TNT;8,73E-06;1,51;64246
9835;2019-11-15 18:28:03+00:00;close;BTC_THETA;1,03E-05;1,52;63623
9836;2019-11-15 18:19:04+00:00;buy;USDT_REN;0,05776;0,0586264;64320
9837;2019-11-15 17:57:23+00:00;close;BTC_QKC;6,20E-07;2,12;60793
9838;2019-11-15 17:00:41+00:00;close;BTC_IOTX;5,60E-07;2,35;64184
9839;2019-11-15 16:47:33+00:00;close;BTC_GXS;7,19E-05;1,51;54814
9840;2019-11-15 16:07:50+00:00;buy;ETH_RCN;0,00025566;0,0002595;64312
9841;2019-11-15 14:39:53+00:00;close;BNB_FET;0,002194;1,5;60855
9842;2019-11-15 14:23:07+00:00;buy;USDT_ZIL;0,00634;0,00643511;64298
9843;2019-11-15 14:13:11+00:00;buy;BTC_AGI;2,54E-06;2,58E-06;64294
9844;2019-11-15 14:12:13+00:00;buy;BNB_AGI;0,001061;0,00107692;64293
9845;2019-11-15 14:09:17+00:00;buy;BTC_ZIL;7,60E-07;7,80E-07;64296
9846;2019-11-15 14:07:01+00:00;buy;USDT_NEO;12,038;12,21857001;64300
9847;2019-11-15 14:03:17+00:00;buy;ETH_AGI;0,00012348;0,00012534;64295
9848;2019-11-15 12:40:06+00:00;buy;ETH_SYS;0,00014442;0,00014659;64289
9849;2019-11-15 12:06:06+00:00;buy;ETH_MTL;0,001926;0,0019549;64284
9850;2019-11-15 11:56:33+00:00;close;USDT_DOCK;0,00997509;1,5;64191
9851;2019-11-15 11:49:16+00:00;buy;ETH_HOT;5,45E-06;5,54E-06;64287
9852;2019-11-15 11:33:33+00:00;close;ETH_XVG;2,23E-05;1,55;55813
9853;2019-11-15 11:09:20+00:00;close;ETH_SYS;0,00013704;1,5;64134
9854;2019-11-15 11:06:36+00:00;buy;USDT_MTL;0,3545;0,3598175;64282
9855;2019-11-15 10:39:09+00:00;close;ETH_LOOM;0,00012656;1,51;64227
9856;2019-11-15 09:57:38+00:00;close;ETH_AGI;0,0001136;1,51;64026
9857;2019-11-15 09:57:37+00:00;close;ETH_AGI;0,00011856;1,51;62462
9858;2019-11-15 09:20:39+00:00;close;BTC_XEM;4,59E-06;1,55;62763
9859;2019-11-15 08:51:34+00:00;close;BTC_SYS;2,93E-06;1,85;64133
9860;2019-11-15 08:07:14+00:00;buy;BTC_XEM;4,68E-06;4,76E-06;64267
9861;2019-11-15 08:01:50+00:00;buy;BNB_XEM;0,001978;0,00200768;64269
9862;2019-11-15 08:01:47+00:00;buy;ETH_XEM;0,00022525;0,00022863;64268
9863;2019-11-15 08:01:00+00:00;buy;ETH_WABI;0,00112912;0,00114606;64273
9864;2019-11-15 07:02:08+00:00;close;BTC_FET;4,86E-06;1,55;60854
9865;2019-11-15 06:04:05+00:00;buy;ETH_ZEN;0,03206;0,03254091;64260
9866;2019-11-15 06:02:55+00:00;close;BTC_AGI;2,46E-06;1,51;64021
9867;2019-11-15 05:02:25+00:00;close;BNB_FET;0,00204262;1,5;63401
9868;2019-11-15 04:46:28+00:00;close;BNB_AGI;0,00103139;1,5;64027
9869;2019-11-15 02:13:33+00:00;close;USDT_REN;0,05750411;1,5;64169
9870;2019-11-15 01:12:47+00:00;close;ETH_RCN;0,00025998;1,5;64158
9871;2019-11-15 01:04:12+00:00;buy;BTC_TNT;8,90E-06;9,04E-06;64246
9872;2019-11-15 00:55:17+00:00;buy;ETH_PPT;0,003191;0,00323887;64244
9873;2019-11-15 00:32:14+00:00;buy;USDT_ATOM;4,02;4,0803;64241
9874;2019-11-15 00:10:57+00:00;close;ETH_AMB;0,00016901;1,5;64202
9875;2019-11-14 20:37:07+00:00;buy;ETH_LOOM;0,00012341;0,00012527;64227
9876;2019-11-14 20:29:25+00:00;close;BTC_AMB;3,59E-06;1,7;64201
9877;2019-11-14 19:55:40+00:00;close;BNB_RDN;0,00760912;1,5;64127
9878;2019-11-14 19:29:05+00:00;buy;ETH_QTUM;0,012652;0,01284178;64223
9879;2019-11-14 19:08:07+00:00;buy;USDT_BEAM;0,751;0,76226501;64219
9880;2019-11-14 17:24:58+00:00;close;USDT_MFT;0,00107692;1,5;64188
9881;2019-11-14 17:22:36+00:00;close;USDT_BEAM;0,7767;1,5;64181
9882;2019-11-14 17:17:29+00:00;close;PAX_LINK;3,0164785;1,5;64112
9883;2019-11-14 17:02:53+00:00;close;ETH_STEEM;0,00076618;1,5;63598
9884;2019-11-14 16:50:48+00:00;close;ETH_LINK;0,01643195;1,5;64183
9885;2019-11-14 16:25:07+00:00;buy;BTC_AMB;3,52E-06;3,58E-06;64201
9886;2019-11-14 16:09:47+00:00;close;BTC_VIB;3,01E-06;1,94;60523
9887;2019-11-14 16:05:41+00:00;close;BTC_TNT;8,70E-06;1,6;64148
9888;2019-11-14 16:03:09+00:00;buy;ETH_AMB;0,00016623;0,00016873;64202
9889;2019-11-14 15:51:28+00:00;close;BTC_PPT;6,45E-05;1,5;61601
9890;2019-11-14 15:30:17+00:00;close;BTC_LINK;0,00034545;1,5;64182
9891;2019-11-14 15:30:16+00:00;close;BTC_LEND;1,96E-06;1,86;35141
9892;2019-11-14 11:25:40+00:00;close;BNB_PIVX;0,01152;1,5;64180
9893;2019-11-14 10:50:59+00:00;close;BNB_BAT;0,01236;1,5;64171
9894;2019-11-14 08:22:30+00:00;close;USDT_BAT;0,2479935;1,5;63555
9895;2019-11-14 07:28:05+00:00;close;ETH_PIVX;0,00126537;1,5;63899
9896;2019-11-14 07:18:32+00:00;close;ETH_NAS;0,003462;1,5;64110
9897;2019-11-14 07:06:13+00:00;close;ETH_IOTX;2,66E-05;1,53;64120
9898;2019-11-14 06:57:05+00:00;buy;USDT_MFT;0,001079;0,00109519;64188
9899;2019-11-14 06:35:55+00:00;close;ETH_BAT;0,00132925;1,5;63553
9900;2019-11-14 06:31:17+00:00;buy;USDT_DOCK;0,010039;0,01018959;64191
9901;2019-11-14 06:14:39+00:00;close;BTC_XVG;4,60E-07;2,22;64096
9902;2019-11-14 04:47:05+00:00;buy;ETH_LINK;0,01617564;0,01641828;64183
9903;2019-11-14 04:33:55+00:00;close;BTC_NKN;3,53E-06;1,73;64106
9904;2019-11-14 04:22:06+00:00;buy;BTC_IOTX;5,70E-07;5,80E-07;64184
9905;2019-11-14 04:05:44+00:00;close;BTC_IOTX;5,70E-07;1,79;64119
9906;2019-11-14 02:49:05+00:00;buy;USDT_BEAM;0,7629;0,77434351;64181
9907;2019-11-14 02:11:34+00:00;close;BNB_ONT;0,044;1,5;64086
9908;2019-11-14 02:07:15+00:00;buy;BTC_LINK;0,00033919;0,00034428;64182
9909;2019-11-14 01:40:13+00:00;buy;BNB_BAT;0,01207;0,01225106;64171
9910;2019-11-14 01:39:47+00:00;buy;BNB_PIVX;0,01134;0,0115101;64180
9911;2019-11-14 01:10:07+00:00;buy;ETH_RCN;0,00026052;0,00026443;64158
9912;2019-11-14 01:01:45+00:00;buy;USDT_REN;0,05854;0,05941811;64169
9913;2019-11-14 00:49:10+00:00;buy;ETH_NEO;0,069994;0,07104391;64153
9914;2019-11-14 00:47:07+00:00;buy;BTC_NEO;0,001498;0,00152048;64150
9915;2019-11-14 00:16:18+00:00;buy;ETH_KMD;0,005187;0,00526481;64151
9916;2019-11-13 22:35:01+00:00;close;USDT_NKN;0,03006093;1,5;64057
9917;2019-11-13 22:28:20+00:00;close;USDT_BEAM;0,7527;1,5;64069
9918;2019-11-13 22:24:18+00:00;close;USDC_LINK;2,8708;1,5;64016
9919;2019-11-13 21:56:05+00:00;buy;BTC_TNT;8,73E-06;8,87E-06;64148
9920;2019-11-13 21:34:47+00:00;close;ETH_QTUM;0,0118829;1,5;63221
9921;2019-11-13 21:25:37+00:00;close;ETH_NEO;0,068088;1,5;64029
9922;2019-11-13 21:16:05+00:00;buy;ETH_NAV;0,000485;0,00049228;64145
9923;2019-11-13 21:12:31+00:00;close;ETH_KNC;0,0010164;1,5;64060
9924;2019-11-13 20:50:05+00:00;buy;BTC_NAV;1,04E-05;1,05E-05;64144
9925;2019-11-13 19:37:12+00:00;buy;USDT_DUSK;0,0543;0,05511451;64139
9926;2019-11-13 19:30:46+00:00;close;BTC_TNT;8,00E-06;1,52;64091
9927;2019-11-13 19:18:17+00:00;buy;USDC_DUSK;0,0542;0,055013;64140
9928;2019-11-13 18:57:56+00:00;buy;BTC_SYS;2,93E-06;2,98E-06;64133
9929;2019-11-13 18:56:59+00:00;buy;ETH_SYS;0,00013767;0,00013974;64134
9930;2019-11-13 18:48:18+00:00;close;BTC_OST;1,31E-06;1,55;64049
9931;2019-11-13 18:38:05+00:00;buy;USDT_NANO;1,0313;1,04676951;64125
9932;2019-11-13 18:36:35+00:00;close;BTC_NEO;0,0014051;1,5;64008
9933;2019-11-13 18:21:51+00:00;close;BTC_MATIC;1,72E-06;1,78;64040
9934;2019-11-13 18:13:25+00:00;buy;BNB_RDN;0,00763;0,00774445;64127
9935;2019-11-13 18:01:06+00:00;buy;BTC_IOTX;5,60E-07;5,70E-07;64119
9936;2019-11-13 17:16:08+00:00;buy;ETH_IOTX;2,61E-05;2,65E-05;64120
9937;2019-11-13 15:49:04+00:00;buy;BTC_NKN;3,47E-06;3,53E-06;64106
9938;2019-11-13 15:44:14+00:00;buy;ETH_NAS;0,003406;0,0034571;64110
9939;2019-11-13 15:38:36+00:00;close;BNB_BEAM;0,03609196;1,5;63686
9940;2019-11-13 15:02:02+00:00;buy;PAX_LINK;3,0235;3,0688525;64112
9941;2019-11-13 15:02:02+00:00;buy;PAX_LINK;3,0235;3,0688525;64112
9942;2019-11-13 14:12:34+00:00;buy;BTC_XVG;4,50E-07;4,60E-07;64096
9943;2019-11-13 12:33:50+00:00;close;TUSD_BNB;20,27542298;1,5;63072
9944;2019-11-13 12:12:24+00:00;buy;BTC_TNT;7,87E-06;7,99E-06;64091
9945;2019-11-13 12:07:28+00:00;close;ETH_WPR;4,12E-05;1,52;63954
9946;2019-11-13 11:27:38+00:00;close;ETH_KMD;0,00485272;1,5;64042
9947;2019-11-13 11:20:31+00:00;close;ETH_HOT;5,61E-06;1,63;64041
9948;2019-11-13 10:50:22+00:00;buy;BNB_ONT;0,04332;0,0439698;64086
9949;2019-11-13 10:36:07+00:00;buy;BTC_BRD;3,86E-05;3,92E-05;64079
9950;2019-11-13 10:10:38+00:00;close;BTC_WPR;8,80E-07;2,35;63953
9951;2019-11-13 07:30:05+00:00;buy;USDT_BEAM;0,7397;0,75079551;64069
9952;2019-11-13 06:43:09+00:00;buy;BNB_HOT;4,95E-05;5,03E-05;64070
9953;2019-11-13 06:32:29+00:00;close;BNB_ONT;0,04384;1,5;64023
9954;2019-11-13 06:28:25+00:00;close;BNB_NEO;0,6016;1,5;64030
9955;2019-11-13 06:02:34+00:00;buy;ETH_KNC;0,0010004;0,00101541;64060
9956;2019-11-13 05:43:36+00:00;buy;USDT_NKN;0,03013;0,03058196;64057
9957;2019-11-13 03:12:28+00:00;close;USDT_LINK;2,8576;1,5;64015
9958;2019-11-13 02:56:04+00:00;close;PAX_LINK;2,773415;1,5;63753
9959;2019-11-13 02:45:33+00:00;close;ETH_XMR;0,33776494;1,5;63771
9960;2019-11-13 02:18:30+00:00;close;ETH_RLC;0,003905;1,5;63997
9961;2019-11-13 01:54:14+00:00;buy;BTC_OST;1,29E-06;1,31E-06;64049
9962;2019-11-13 01:50:26+00:00;buy;ETH_OST;6,14E-05;6,24E-05;64050
9963;2019-11-13 00:58:04+00:00;buy;BTC_MATIC;1,69E-06;1,72E-06;64040
9964;2019-11-13 00:55:14+00:00;close;BTC_XMR;0,007307;1,5;63770
9965;2019-11-13 00:27:07+00:00;buy;ETH_HOT;5,51E-06;5,60E-06;64041
9966;2019-11-13 00:12:10+00:00;buy;ETH_KMD;0,004865;0,00493798;64042
9967;2019-11-12 23:50:02+00:00;close;BTC_QSP;1,25E-06;1,27;62790
9968;2019-11-12 23:17:18+00:00;close;BTC_MTL;3,99E-05;1,5;64001
9969;2019-11-12 22:37:39+00:00;close;BTC_GRS;2,58E-05;1,54;63848
9970;2019-11-12 21:50:57+00:00;close;BTC_BEAM;7,91E-05;1,5;63684
9971;2019-11-12 20:50:12+00:00;buy;ETH_NEO;0,066038;0,06702858;64029
9972;2019-11-12 20:39:04+00:00;buy;BTC_AGI;2,47E-06;2,51E-06;64021
9973;2019-11-12 20:19:22+00:00;buy;ETH_AGI;0,00011578;0,00011752;64026
9974;2019-11-12 20:14:19+00:00;buy;BNB_AGI;0,001051;0,00106677;64027
9975;2019-11-12 20:08:24+00:00;buy;BNB_NEO;0,5921;0,60098151;64030
9976;2019-11-12 19:57:13+00:00;buy;BNB_ONT;0,04316;0,0438074;64023
9977;2019-11-12 18:30:04+00:00;buy;USDC_LINK;2,8259;2,86828851;64016
9978;2019-11-12 18:29:04+00:00;buy;USDT_LINK;2,815;2,857225;64015
9979;2019-11-12 17:40:54+00:00;close;USDT_NEO;11,1824;1,5;63233
9980;2019-11-12 17:31:00+00:00;close;TUSD_XLM;0,08122;1,5;63890
9981;2019-11-12 17:26:15+00:00;buy;BTC_NEO;0,001409;0,00143014;64008
9982;2019-11-12 17:08:24+00:00;close;ETH_XLM;0,00044128;1,5;63943
9983;2019-11-12 16:36:54+00:00;close;ETH_NEO;0,06042469;1,5;63235
9984;2019-11-12 16:11:50+00:00;close;ETH_HC;0,010319;1,5;63926
9985;2019-11-12 15:47:45+00:00;close;ETH_AGI;0,00011273;1,5;63951
9986;2019-11-12 15:44:49+00:00;close;ETH_ADA;0,00023261;1,5;63381
9987;2019-11-12 15:32:04+00:00;buy;BTC_MTL;3,92E-05;3,98E-05;64001
9988;2019-11-12 14:24:04+00:00;buy;ETH_RLC;0,003842;0,00389964;63997
9989;2019-11-12 13:56:04+00:00;buy;ETH_CDT;8,99E-05;9,12E-05;63996
9990;2019-11-12 13:51:45+00:00;close;BTC_NEO;0,001295;1,5;63966
9991;2019-11-12 13:46:09+00:00;close;BTC_NAS;6,79E-05;1,5;63743
9992;2019-11-12 12:05:27+00:00;close;BTC_AGI;2,42E-06;1,69;63946
9993;2019-11-12 11:47:09+00:00;buy;BNB_SKY;0,03138;0,0318507;63988
9994;2019-11-12 11:47:05+00:00;buy;ETH_SKY;0,00342;0,0034713;63987
9995;2019-11-12 11:25:16+00:00;close;BNB_NEO;0,560686;1,5;63917
9996;2019-11-12 10:52:47+00:00;close;BNB_AGI;0,001042;1,5;63945
9997;2019-11-12 10:16:42+00:00;buy;TUSD_ADA;0,04414;0,04480211;63978
9998;2019-11-12 10:16:42+00:00;buy;TUSD_ADA;0,04414;0,04480211;63978
9999;2019-11-12 08:54:04+00:00;buy;BTC_LUN;0,0001181;0,00011988;63967
10000;2019-11-12 08:16:50+00:00;close;USDT_XLM;0,08073;1,5;63888
10001;2019-11-12 08:10:37+00:00;close;USDC_XLM;0,08089;1,5;63889
10002;2019-11-12 08:06:05+00:00;buy;BTC_NEO;0,001272;0,00129108;63966
10003;2019-11-12 07:22:15+00:00;close;ETH_RLC;0,003804;1,5;63877
10004;2019-11-12 07:21:41+00:00;close;ETH_REP;0,06438146;1,5;63817
10005;2019-11-12 05:51:24+00:00;close;BTC_XLM;9,23E-06;1,54;63884
10006;2019-11-12 04:26:29+00:00;close;BTC_NEO;0,00131;1,5;63911
10007;2019-11-12 03:36:05+00:00;buy;ETH_AGI;0,00011322;0,00011492;63951
10008;2019-11-12 03:35:57+00:00;close;BTC_FUEL;4,20E-07;2,44;63936
10009;2019-11-12 03:30:20+00:00;buy;ETH_WPR;4,02E-05;4,08E-05;63954
10010;2019-11-12 03:30:16+00:00;buy;BTC_WPR;8,50E-07;8,70E-07;63953
10011;2019-11-12 03:23:44+00:00;close;BTC_DLT;4,96E-06;1,49;61333
10012;2019-11-12 02:31:18+00:00;close;BNB_XLM;0,00402;1,5;63886
10013;2019-11-12 02:14:14+00:00;buy;BTC_AGI;2,37E-06;2,41E-06;63946
10014;2019-11-12 02:14:05+00:00;buy;BNB_AGI;0,001023;0,00103835;63945
10015;2019-11-12 01:40:18+00:00;buy;ETH_XLM;0,00043463;0,00044115;63943
10016;2019-11-12 01:37:41+00:00;close;BNB_ATOM;0,2179;1,5;63898
10017;2019-11-12 01:21:05+00:00;buy;BTC_FUEL;4,10E-07;4,20E-07;63936
10018;2019-11-11 23:23:09+00:00;buy;ETH_HC;0,01016;0,01031241;63926
10019;2019-11-11 22:24:16+00:00;close;PAX_XLM;0,08085;1,5;63887
10020;2019-11-11 22:06:50+00:00;close;ETH_XLM;0,00043232;1,5;63885
10021;2019-11-11 21:56:37+00:00;buy;BTC_NEO;0,001288;0,00130733;63911
10022;2019-11-11 21:48:44+00:00;buy;BNB_NEO;0,5618;0,570227;63917
10023;2019-11-11 20:52:13+00:00;close;ETH_CDT;8,11E-05;1,5;63853
10024;2019-11-11 16:28:32+00:00;close;BNB_PIVX;0,01149126;1,5;63670
10025;2019-11-11 16:27:05+00:00;buy;ETH_PIVX;0,001272;0,00129108;63899
10026;2019-11-11 16:06:05+00:00;buy;BNB_XLM;0,003954;0,00401332;63886
10027;2019-11-11 15:58:11+00:00;buy;BNB_ATOM;0,2143;0,2175145;63898
10028;2019-11-11 15:48:08+00:00;buy;PAX_XLM;0,0795;0,08069251;63887
10029;2019-11-11 15:30:05+00:00;buy;BTC_XLM;9,09E-06;9,23E-06;63884
10030;2019-11-11 15:29:26+00:00;buy;USDC_XLM;0,07957;0,08076355;63889
10031;2019-11-11 15:29:23+00:00;buy;USDT_XLM;0,07946;0,08065191;63888
10032;2019-11-11 15:29:14+00:00;buy;ETH_XLM;0,00042548;0,00043187;63885
10033;2019-11-11 15:17:36+00:00;buy;TUSD_XLM;0,07997;0,08116956;63890
10034;2019-11-11 14:03:12+00:00;buy;ETH_NANO;0,00562;0,00570431;63879
10035;2019-11-11 13:34:44+00:00;buy;BNB_NANO;0,05326;0,05405891;63880
10036;2019-11-11 13:20:40+00:00;close;USDT_STORM;0,001403;1,5;63828
10037;2019-11-11 13:08:26+00:00;buy;ETH_RLC;0,003741;0,00379712;63877
10038;2019-11-11 11:40:10+00:00;close;ETH_EDO;0,001683;1,5;63804
10039;2019-11-11 08:50:57+00:00;buy;USDT_DOGE;0,0026943;0,00273472;63854
10040;2019-11-11 08:33:26+00:00;buy;ETH_CDT;7,98E-05;8,10E-05;63853
10041;2019-11-11 08:23:18+00:00;close;BTC_EDO;3,39E-05;1,53;63132
10042;2019-11-11 08:15:14+00:00;buy;BTC_GRS;2,54E-05;2,58E-05;63848
10043;2019-11-11 03:52:44+00:00;close;USDT_XMR;64,06;1,5;63772
10044;2019-11-11 03:52:18+00:00;close;USDT_ONG;0,1515;1,5;63634
10045;2019-11-11 03:27:42+00:00;buy;BUSD_LTC;63,6;64,554;63834
10046;2019-11-11 01:16:07+00:00;buy;USDT_STORM;0,00138;0,0014007;63828
10047;2019-11-11 00:25:22+00:00;close;BTC_RCN;5,26E-06;1,54;63795
10048;2019-11-11 00:02:07+00:00;buy;BUSD_ETH;189,06;191,8959;63821
10049;2019-11-10 23:39:15+00:00;buy;ETH_REP;0,06453;0,06549796;63817
10050;2019-11-10 23:32:12+00:00;buy;ETH_EOS;0,018951;0,01923527;63811
10051;2019-11-10 23:24:18+00:00;buy;USDT_EOS;3,587;3,64080501;63814
10052;2019-11-10 23:24:14+00:00;buy;PAX_EOS;3,5994;3,65339101;63813
10053;2019-11-10 23:10:15+00:00;buy;BNB_EOS;0,1756;0,17823401;63812
10054;2019-11-10 23:07:21+00:00;buy;USDC_EOS;3,6033;3,6573495;63815
10055;2019-11-10 22:33:07+00:00;buy;ETH_EDO;0,001657;0,00168186;63804
10056;2019-11-10 21:01:08+00:00;buy;USDC_LTC;64,05;65,01075;63799
10057;2019-11-10 21:00:09+00:00;buy;BNB_LTC;3,106;3,15259;63800
10058;2019-11-10 20:45:12+00:00;buy;TUSD_LTC;64,08;65,0412;63801
10059;2019-11-10 20:17:20+00:00;close;USDT_MATIC;0,01511;1,5;63643
10060;2019-11-10 19:19:31+00:00;close;ETH_REP;0,06600545;1,5;63727
10061;2019-11-10 19:04:30+00:00;close;ETH_MDA;0,0041217;1,5;63739
10062;2019-11-10 19:03:37+00:00;close;ETH_MCO;0,023311;1,5;63768
10063;2019-11-10 18:32:04+00:00;buy;BTC_RCN;5,18E-06;5,26E-06;63795
10064;2019-11-10 18:13:15+00:00;close;BUSD_LTC;63,02;1,5;63701
10065;2019-11-10 18:02:04+00:00;buy;USDT_THETA;0,09122;0,0925883;63791
10066;2019-11-10 17:35:16+00:00;close;BTC_WAVES;8,68E-05;1,51;62137
10067;2019-11-10 16:48:56+00:00;close;BTC_RCN;5,31E-06;1,54;63702
10068;2019-11-10 16:01:39+00:00;close;BTC_LTC;0,00691041;1,5;58124
10069;2019-11-10 15:55:18+00:00;close;BTC_LEND;1,60E-06;1,91;63725
10070;2019-11-10 14:33:20+00:00;close;BTC_APPC;4,10E-06;1,85;63431
10071;2019-11-10 14:23:56+00:00;close;BTC_ADA;4,81E-06;1,62;63380
10072;2019-11-10 13:40:14+00:00;buy;USDT_XMR;63,02;63,96530001;63772
10073;2019-11-10 13:40:10+00:00;buy;BTC_XMR;0,007151;0,00725827;63770
10074;2019-11-10 13:38:51+00:00;close;BNB_MATIC;0,000773;1,5;63661
10075;2019-11-10 13:38:50+00:00;close;BNB_LTC;3,186;1,5;63729
10076;2019-11-10 13:15:15+00:00;close;BNB_ATOM;0,20019184;1,5;63693
10077;2019-11-10 13:02:37+00:00;buy;ETH_MCO;0,022761;0,02310242;63768
10078;2019-11-10 12:52:50+00:00;buy;ETH_XMR;0,33842;0,34349631;63771
10079;2019-11-10 11:52:04+00:00;buy;BTC_APPC;4,18E-06;4,25E-06;63757
10080;2019-11-10 10:09:04+00:00;buy;PAX_LINK;2,8328;2,87529201;63753
10081;2019-11-10 08:46:09+00:00;close;ETH_CDT;8,62E-05;1,51;63709
10082;2019-11-10 06:29:04+00:00;buy;BTC_NAS;6,86E-05;6,96E-05;63743
10083;2019-11-10 05:07:57+00:00;close;BTC_BNT;3,58E-05;1,51;62605
10084;2019-11-10 03:40:07+00:00;buy;BTC_LEND;1,57E-06;1,60E-06;63725
10085;2019-11-10 03:37:14+00:00;buy;BNB_LTC;3,12;3,16680001;63729
10086;2019-11-10 03:20:42+00:00;buy;ETH_MDA;0,0040568;0,00411766;63739
10087;2019-11-10 03:13:12+00:00;buy;ETH_REP;0,06627;0,06726405;63727
10088;2019-11-10 03:02:09+00:00;buy;BNB_GNT;0,002586;0,0026248;63724
10089;2019-11-10 01:19:07+00:00;buy;ETH_CDT;8,48E-05;8,61E-05;63709
10090;2019-11-10 00:39:09+00:00;buy;TUSD_USDC;1,0004;1,015406;63705
10091;2019-11-10 00:34:06+00:00;buy;BTC_RCN;5,18E-06;5,26E-06;63702
10092;2019-11-10 00:19:07+00:00;buy;BTC_HBAR;4,12E-06;4,19E-06;63700
10093;2019-11-10 00:05:13+00:00;buy;USDT_HBAR;0,03692;0,0374738;63704
10094;2019-11-10 00:02:09+00:00;buy;BUSD_LTC;62,03;62,96045;63701
10095;2019-11-09 23:52:27+00:00;close;ETH_KNC;0,0009343;1,5;63546
10096;2019-11-09 22:47:06+00:00;buy;BNB_ATOM;0,2013;0,20431951;63693
10097;2019-11-09 20:17:25+00:00;buy;BNB_BEAM;0,03681;0,03736216;63686
10098;2019-11-09 20:17:22+00:00;buy;BTC_BEAM;8,05E-05;8,17E-05;63684
10099;2019-11-09 18:26:24+00:00;buy;BNB_PIVX;0,01175;0,01192626;63670
10100;2019-11-09 18:20:20+00:00;buy;BNB_MATIC;0,00076;0,00077141;63661
10101;2019-11-09 17:23:11+00:00;buy;USDT_USDS;0,9999;1,01489851;63656
10102;2019-11-09 16:27:12+00:00;buy;USDT_MATIC;0,01488;0,01510321;63643
10103;2019-11-09 16:23:31+00:00;buy;TUSD_USDS;0,9995;1,01449251;63646
10104;2019-11-09 15:50:54+00:00;close;USDT_NKN;0,03061;1,5;63604
10105;2019-11-09 14:46:09+00:00;buy;USDT_ONG;0,1478;0,150017;63634
10106;2019-11-09 13:58:18+00:00;close;ETH_BLZ;0,00014041;1,5;62324
10107;2019-11-09 13:47:07+00:00;close;BTC_ZRX;3,34E-05;1,48;63572
10108;2019-11-09 12:18:04+00:00;buy;BTC_THETA;1,03E-05;1,04E-05;63623
10109;2019-11-09 11:36:46+00:00;buy;BNB_THETA;0,004573;0,0046416;63625
10110;2019-11-09 11:06:37+00:00;close;BTC_GNT;5,43E-06;1,69;61340
10111;2019-11-09 11:06:37+00:00;close;BTC_GNT;5,58E-06;1,64;60463
10112;2019-11-09 09:20:19+00:00;close;BNB_NKN;0,00156;1,5;63603
10113;2019-11-09 08:50:20+00:00;close;BNB_BLZ;0,00130283;1,5;62325
10114;2019-11-09 05:16:18+00:00;close;ETH_OST;6,08E-05;1,51;63592
10115;2019-11-09 04:16:04+00:00;close;ETH_ADX;0,0004715;1,5;63540
10116;2019-11-09 02:23:01+00:00;close;BTC_OST;1,26E-06;1,61;63591
10117;2019-11-09 01:46:10+00:00;close;BTC_KNC;1,96E-05;1,51;63545
10118;2019-11-09 00:15:54+00:00;close;BTC_ADX;9,74E-06;1,57;63541
10119;2019-11-09 00:02:29+00:00;buy;USDT_NKN;0,03013;0,03058196;63604
10120;2019-11-08 23:44:12+00:00;buy;ETH_STEEM;0,00078;0,0007917;63598
10121;2019-11-08 23:40:32+00:00;buy;BNB_NKN;0,001534;0,00155702;63603
10122;2019-11-08 23:39:20+00:00;buy;BNB_STEEM;0,00727;0,00737906;63599
10123;2019-11-08 22:58:36+00:00;close;BNB_ADX;0,0044022;1,5;63528
10124;2019-11-08 20:13:04+00:00;buy;ETH_OST;5,97E-05;6,06E-05;63592
10125;2019-11-08 20:11:04+00:00;buy;BTC_OST;1,24E-06;1,26E-06;63591
10126;2019-11-08 18:32:24+00:00;close;ETH_AION;0,000479;1,5;63536
10127;2019-11-08 13:16:05+00:00;buy;BTC_ZRX;3,40E-05;3,45E-05;63572
10128;2019-11-08 10:26:19+00:00;close;ETH_ZRX;0,001675;1,5;63513
10129;2019-11-08 09:30:51+00:00;close;ETH_MCO;0,02337;1,5;63177
10130;2019-11-08 09:00:12+00:00;close;ETH_DLT;0,00022735;1,5;63087
10131;2019-11-08 08:53:23+00:00;close;ETH_BQX;0,0002398;1,5;63527
10132;2019-11-08 08:38:49+00:00;close;BTC_ZRX;3,38E-05;1,5;63512
10133;2019-11-08 06:09:06+00:00;buy;ETH_BAT;0,00135736;0,00137773;63553
10134;2019-11-08 05:59:12+00:00;buy;USDT_BAT;0,2531;0,2568965;63555
10135;2019-11-08 05:30:11+00:00;buy;ETH_KNC;0,000953;0,0009673;63546
10136;2019-11-08 05:03:41+00:00;buy;BTC_KNC;1,93E-05;1,95E-05;63545
10137;2019-11-08 03:54:14+00:00;buy;BTC_ADX;9,53E-06;9,68E-06;63541
10138;2019-11-08 03:45:41+00:00;close;BNB_FTM;0,000713;1,5;63491
10139;2019-11-08 03:20:29+00:00;buy;ETH_ADX;0,0004726;0,00047969;63540
10140;2019-11-08 03:02:42+00:00;buy;ETH_AION;0,000471;0,00047807;63536
